participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.treatstrategy,player.taskpaid,player.task1roundpaid,player.leader,player.member,player.paid_round_num,player.higheffort,player.prior,player.posteriorsuccess,player.posteriorfailure,player.bsrscoreprior,player.bsrscoreposterior,player.rollbsrprior,player.rollbsrposterior,player.bsrsuccessprior,player.bsrsuccessposterior,player.beliefquestion,player.paidinvest,player.payoffinvest,player.payoffbelief,player.roundpayoff,player.droppedouteffort,player.droppedoutprior,player.droppedoutposterior,player.payoff,group.id_in_subsession,group.param,group.groupreturnsuccess,group.groupreturnfailure,group.leaderhigheffort,group.groupinvestsuccess,group.rollinvest,group.leaderdroppedout,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,16zz441v,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
5,jmz3brdw,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
6,pqqyfmwt,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
7,vbcmd4tl,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
8,s0em0xu4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
9,xdpd8ynw,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
10,ldz8t5t3,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
11,1jypsupz,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
12,5uazt031,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
13,5e7tg1y1,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
14,p8jmk7id,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
15,jf01wwyn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
16,3cqc624z,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
17,iijucjwc,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
18,d8nqlpmk,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
19,ntnar1rj,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
20,mqhek0s5,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
21,wm4qg7nn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
22,j0ry4g14,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
23,frbvq42r,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
24,19xsbpxx,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,0,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,1,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
1,do1qohj2,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
2,un1mnix9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
3,uriauw12,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,1,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
4,16zz441v,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
5,jmz3brdw,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
6,pqqyfmwt,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,2,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
7,vbcmd4tl,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
8,s0em0xu4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
9,xdpd8ynw,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,3,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
10,ldz8t5t3,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
11,1jypsupz,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
12,5uazt031,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,4,1,250,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
13,5e7tg1y1,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
14,p8jmk7id,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
15,jf01wwyn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,5,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
16,3cqc624z,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
17,iijucjwc,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
18,d8nqlpmk,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,6,2,200,0,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
19,ntnar1rj,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
20,mqhek0s5,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
21,wm4qg7nn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,7,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
22,j0ry4g14,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
23,frbvq42r,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
24,19xsbpxx,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,1,,,,,,,,,,,,,,,,0,0,0,0.00,8,3,300,50,,,,0,2,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
1,do1qohj2,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
2,un1mnix9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
3,uriauw12,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,1,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
4,16zz441v,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
5,jmz3brdw,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
6,pqqyfmwt,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,2,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
7,vbcmd4tl,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
8,s0em0xu4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
9,xdpd8ynw,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,3,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
10,ldz8t5t3,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
11,1jypsupz,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
12,5uazt031,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,4,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
13,5e7tg1y1,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
14,p8jmk7id,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
15,jf01wwyn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,5,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
16,3cqc624z,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
17,iijucjwc,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
18,d8nqlpmk,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,6,3,300,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
19,ntnar1rj,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
20,mqhek0s5,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
21,wm4qg7nn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,7,1,250,50,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
22,j0ry4g14,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
23,frbvq42r,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
24,19xsbpxx,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,2,,,,,,,,,,,,,,,,0,0,0,0.00,8,2,200,0,,,,0,3,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
1,do1qohj2,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
2,un1mnix9,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
3,uriauw12,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,1,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
4,16zz441v,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
5,jmz3brdw,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
6,pqqyfmwt,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,2,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
7,vbcmd4tl,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
8,s0em0xu4,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
9,xdpd8ynw,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,3,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
10,ldz8t5t3,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
11,1jypsupz,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
12,5uazt031,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,4,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
13,5e7tg1y1,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
14,p8jmk7id,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
15,jf01wwyn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,5,3,300,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
16,3cqc624z,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
17,iijucjwc,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
18,d8nqlpmk,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,6,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
19,ntnar1rj,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
20,mqhek0s5,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
21,wm4qg7nn,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,7,2,200,0,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
22,j0ry4g14,,0,0,74,,,,0,,,0.00,1,0,1,3,1,0,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
23,frbvq42r,,0,0,74,,,,0,,,0.00,2,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
24,19xsbpxx,,0,0,74,,,,0,,,0.00,3,0,1,3,0,1,3,,,,,,,,,,,,,,,,0,0,0,0.00,8,1,250,50,,,,0,4,dhkj4ww2,201009 Session 2,,,Session 5 NSM,0
